SubjectInfo.subjID,SubjectInfo.sessionNumber,Trials.trialType,Trials.verboseTrialType,Trials.ordinal,Looks.confidence,Trials.duration,Trials.excludeTrial,Trials.excludeReason,Looks.duration_onLooks
sub-LIU_TLAO_s050,1,train,train,3,0.7944635618260117,60.0,False,,59.769
sub-LIU_TLAO_s050,1,fam,fam,4,0.6960460362502577,60.0,False,,60.0
sub-LIU_TLAO_s050,1,train,train-flip,5,0.729555369327423,60.0,False,,56.134999999999984
sub-LIU_TLAO_s050,1,fam,fam-flip,6,0.7352487800070671,60.0,False,,53.32599999999999
sub-LIU_TLAO_s050,1,train,train,7,0.7528544456078832,42.841,False,,30.06699999999997
sub-LIU_TLAO_s050,1,fam,fam,8,0.8538686544735278,25.801,False,,19.146999999999995
sub-LIU_TLAO_s050,1,train,train-flip,9,0.6780321087736026,13.799,False,,9.291
sub-LIU_TLAO_s050,1,fam,fam-flip,10,0.7448994795107198,15.652,False,,11.274
sub-LIU_TLAO_s050,1,test,exp,11,0.6811429504075168,10.066,False,,6.476000000000002
sub-LIU_TLAO_s050,1,test,unexp,12,0.853272213290135,10.532,False,,6.463000000000002
sub-LIU_TLAO_s050,1,test,exp,13,-1.0,10.656,False,,6.182000000000001
sub-LIU_TLAO_s050,1,test,unexp,14,0.7958566887000312,15.003,False,,12.007
sub-LIU_TLAO_s050,1,calibration-long,calib-long,15,0.7003193973926223,20.219,False,,19.671
sub-LIU_TLAO_s051,1,audio-test,audio-test,1,0.7572677706152852,60.0,False,,0.0
sub-LIU_TLAO_s051,1,audio-test,audio-test,1,0.7572677706152852,60.0,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn); ,0.0
sub-LIU_TLAO_s051,1,calibration-short,calib-short,2,0.8412189416133306,20.889,False,,20.65
sub-LIU_TLAO_s051,1,train,train,3,0.7762846993147251,60.0,False,,59.757
sub-LIU_TLAO_s051,1,fam,fam,4,0.8331827183921134,60.0,False,,60.0
sub-LIU_TLAO_s051,1,train,train-flip,5,0.8363497261671299,60.0,False,,60.0
sub-LIU_TLAO_s051,1,fam,fam-flip,6,0.8849282944286897,60.0,False,,58.586
sub-LIU_TLAO_s051,1,train,train,7,0.8503972940209806,60.0,False,,57.943
sub-LIU_TLAO_s051,1,fam,fam,8,0.7030127106927706,60.0,False,,58.555
sub-LIU_TLAO_s051,1,train,train-flip,9,0.7034684704463213,60.0,False,,60.0
sub-LIU_TLAO_s051,1,fam,fam-flip,10,0.6876004497063297,30.324,False,,23.14599999999998
sub-LIU_TLAO_s051,1,test,exp,11,0.6512640908417557,60.0,False,,51.04499999999999
sub-LIU_TLAO_s051,1,test,unexp,12,0.7020990284123584,22.352,False,,13.471999999999992
sub-LIU_TLAO_s051,1,test,exp,13,0.7122995549085213,23.338,False,,15.437999999999988
sub-LIU_TLAO_s051,1,test,unexp,14,0.6217693824443843,14.906,False,,6.808000000000002
sub-LIU_TLAO_s051,1,calibration-long,calib-long,15,0.6670200704734215,20.402,False,,19.886
sub-LIU_TLAO_s052,1,audio-test,audio-test,1,0.8521248199925507,37.472,False,,0.0
sub-LIU_TLAO_s052,1,audio-test,audio-test,1,0.8521248199925507,37.472,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn); ,0.0
sub-LIU_TLAO_s052,1,calibration-short,calib-short,2,0.6935244690674015,21.132,False,,18.334000000000003
sub-LIU_TLAO_s052,1,train,train,3,0.7474445824725405,60.0,False,,37.932
sub-LIU_TLAO_s052,1,fam,fam,4,0.7834601833622878,60.0,False,,53.251
sub-LIU_TLAO_s052,1,train,train-flip,5,0.8349395403214369,60.0,False,,57.821
sub-LIU_TLAO_s052,1,fam,fam-flip,6,0.7624972378769496,18.753,False,,12.709999999999996
sub-LIU_TLAO_s052,1,train,train,7,0.797112934643198,60.0,False,,51.92600000000001
sub-LIU_TLAO_s052,1,fam,fam,8,0.7264850034425698,23.628,False,,16.303999999999995
sub-LIU_TLAO_s052,1,train,train-flip,9,0.7934577350918256,60.0,False,,34.952
sub-LIU_TLAO_s052,1,fam,fam-flip,10,0.8605349090109523,13.305,False,,9.749
sub-LIU_TLAO_s052,1,test,exp,11,0.8826869582148235,25.902,False,,20.264
sub-LIU_TLAO_s052,1,test,unexp,12,0.7849049410312522,17.849,False,,12.959
sub-LIU_TLAO_s052,1,test,exp,13,0.7988154644834923,22.185,False,,15.858
sub-LIU_TLAO_s052,1,test,unexp,14,0.8358264393029053,11.835,False,,6.804
sub-LIU_TLAO_s052,1,calibration-long,calib-long,15,0.7073451531596365,19.99,False,,19.99
sub-LIU_TLAO_s054,1,audio-test,audio-test,1,0.4470648334576534,46.091,False,,5.172000000000004
sub-LIU_TLAO_s054,1,audio-test,audio-test,1,0.4470648334576534,46.091,True,average on-look confidence of iCatcher for trial is below minimum (min_icatcher_confidence); ,5.172000000000004
sub-LIU_TLAO_s054,1,calibration-short,calib-short,2,0.9807643183178076,19.213,False,,19.213
sub-LIU_TLAO_s054,1,train,train-flip,3,0.6303860657152194,60.0,False,,13.385999999999989
sub-LIU_TLAO_s054,1,fam,fam-flip,4,-1.0,17.39,False,,9.951
sub-LIU_TLAO_s054,1,train,train,5,0.2717114567756652,50.003,False,,49.765
sub-LIU_TLAO_s054,1,fam,fam,6,0.0975011894577427,16.305,False,,11.599999999999996
sub-LIU_TLAO_s054,1,train,train-flip,7,0.6202606474664452,60.0,False,,34.129000000000005
sub-LIU_TLAO_s054,1,fam,fam-flip,8,-0.0172639584967068,10.254,False,,5.253999999999998
sub-LIU_TLAO_s054,1,train,train,9,0.4327497805158297,39.341,False,,34.465
sub-LIU_TLAO_s054,1,fam,fam,10,-1.0,10.518,False,,6.681000000000001
sub-LIU_TLAO_s054,1,test,unexp-flip,11,-1.0,10.512,False,,5.161999999999999
sub-LIU_TLAO_s054,1,test,exp-flip,12,0.8535903136358195,9.789,False,,4.142
sub-LIU_TLAO_s054,1,test,unexp-flip,13,0.8818885337305552,11.613,False,,6.920000000000001
sub-LIU_TLAO_s054,1,test,exp-flip,14,,11.59,False,,0.7250000000000014
sub-LIU_TLAO_s054,1,calibration-long,calib-long,15,0.7863093013651267,20.301,False,,0.0
sub-LIU_TLAO_s055,1,audio-test,audio-test,1,0.697359497684488,17.565,False,,17.362000000000002
sub-LIU_TLAO_s055,1,calibration-short,calib-short,2,-0.0724206280033543,21.472,False,,21.472
sub-LIU_TLAO_s055,1,train,train-flip,3,0.3544392809177081,60.0,False,,37.879
sub-LIU_TLAO_s055,1,fam,fam-flip,4,-1.0,60.0,False,,60.0
sub-LIU_TLAO_s055,1,train,train,5,-1.0,48.706,False,,43.905
sub-LIU_TLAO_s055,1,fam,fam,6,0.5450219275759991,35.453,False,,28.686
sub-LIU_TLAO_s055,1,train,train-flip,7,-0.2250611804425716,23.517,False,,14.596
sub-LIU_TLAO_s055,1,fam,fam-flip,8,-0.2118920683860778,17.347,False,,12.574000000000002
sub-LIU_TLAO_s055,1,train,train,9,0.4733613155263684,19.619,False,,14.615
sub-LIU_TLAO_s055,1,fam,fam,10,0.8789283931255341,9.309,False,,4.573999999999999
sub-LIU_TLAO_s055,1,test,unexp-flip,11,-1.0,19.212,False,,14.646999999999998
sub-LIU_TLAO_s055,1,test,exp-flip,12,0.7412973186488819,21.295,False,,8.337
sub-LIU_TLAO_s055,1,test,unexp-flip,13,0.930267313061481,20.969,False,,0.0
sub-LIU_TLAO_s055,1,test,exp-flip,14,0.5907041959932652,12.43,False,,2.5329999999999995
sub-LIU_TLAO_s055,1,calibration-long,calib-long,15,0.6445708620144173,19.681,False,,4.802999999999999
sub-LIU_TLAO_s056,1,audio-test,audio-test,1,0.591050339190369,16.535,False,,14.259
sub-LIU_TLAO_s056,1,calibration-short,calib-short,2,0.2723372757434845,19.847,False,,17.130999999999997
sub-LIU_TLAO_s056,1,train,train-flip,3,-1.0,60.0,False,,60.0
sub-LIU_TLAO_s056,1,fam,fam-flip,4,-1.0,52.493,False,,48.966
sub-LIU_TLAO_s056,1,train,train,5,0.6868648117679529,60.0,False,,60.0
sub-LIU_TLAO_s056,1,fam,fam,6,-0.5171725628739696,56.871,False,,27.638
sub-LIU_TLAO_s056,1,train,train-flip,7,-0.4426090240478516,60.0,False,,59.183
sub-LIU_TLAO_s056,1,fam,fam-flip,8,-1.0,19.351,False,,14.975
sub-LIU_TLAO_s056,1,train,train,9,0.8094184763848785,60.0,False,,56.83299999999999
sub-LIU_TLAO_s056,1,fam,fam,10,0.4049378008209438,36.865,False,,27.3
sub-LIU_TLAO_s056,1,test,unexp,11,0.8393148144086202,10.587,False,,3.9940000000000007
sub-LIU_TLAO_s056,1,test,exp,12,0.404793421964598,11.61,False,,7.772
sub-LIU_TLAO_s056,1,test,unexp,13,,10.495,False,,0.2350000000000003
sub-LIU_TLAO_s056,1,test,exp,14,0.6938619136810302,9.297,False,,4.174000000000002
sub-LIU_TLAO_s056,1,calibration-long,calib-long,15,0.0576325811090923,20.847,False,,20.494
sub-LIU_TLAO_s057,1,audio-test,audio-test,1,0.8475455322460864,26.099,False,,26.099
sub-LIU_TLAO_s057,1,calibration-short,calib-short,2,0.966842796727344,19.219,False,,19.219
sub-LIU_TLAO_s057,1,train,train,3,0.7227996214355911,60.0,False,,57.052999999999976
sub-LIU_TLAO_s057,1,fam,fam,4,0.7762862611245156,60.0,False,,58.21299999999999
sub-LIU_TLAO_s057,1,train,train-flip,5,0.6398656371894176,60.0,False,,23.638999999999992
sub-LIU_TLAO_s057,1,fam,fam-flip,6,0.8508028906819086,60.0,False,,34.813999999999986
sub-LIU_TLAO_s057,1,train,train,7,0.7937786677963987,38.083,False,,31.064
sub-LIU_TLAO_s057,1,fam,fam,8,0.7551001395943011,33.695,False,,13.371
sub-LIU_TLAO_s057,1,train,train-flip,9,0.7466591763123366,36.997,False,,28.575
sub-LIU_TLAO_s057,1,fam,fam-flip,10,0.7109794221751465,32.086,False,,27.793
sub-LIU_TLAO_s057,1,test,exp-flip,11,0.8481082219179915,60.0,False,,59.49699999999999
sub-LIU_TLAO_s057,1,test,unexp-flip,12,0.7823414386408961,49.864,False,,38.418
sub-LIU_TLAO_s057,1,test,exp-flip,13,0.9305619642469618,11.341,False,,5.001999999999999
sub-LIU_TLAO_s057,1,test,unexp-flip,14,0.7479466514975968,9.174,False,,5.033
sub-LIU_TLAO_s057,1,calibration-long,calib-long,15,0.7494863178048815,19.234,False,,19.234
sub-LIU_TLAO_s059,1,audio-test,audio-test,1,0.6530814928167007,15.456,False,,2.228
sub-LIU_TLAO_s059,1,audio-test,audio-test,1,0.6530814928167007,15.456,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn); ,2.228
sub-LIU_TLAO_s059,1,calibration-short,calib-short,2,0.6526081094326313,20.14,False,,20.021
sub-LIU_TLAO_s059,1,train,train-flip,3,0.720037965865734,60.0,False,,59.448
sub-LIU_TLAO_s059,1,fam,fam-flip,4,0.8140403179089497,36.721,False,,32.846999999999994
sub-LIU_TLAO_s059,1,train,train,5,0.7864403255168974,60.0,False,,59.115
sub-LIU_TLAO_s059,1,fam,fam,6,0.6346079488203848,39.144,False,,19.849
sub-LIU_TLAO_s059,1,train,train-flip,7,0.7096785293885016,41.104,False,,36.92399999999999
sub-LIU_TLAO_s059,1,fam,fam-flip,8,-0.0738681008418401,19.086,False,,15.032999999999994
sub-LIU_TLAO_s059,1,train,train,9,0.6865301567726708,37.718,False,,31.009000000000004
sub-LIU_TLAO_s059,1,fam,fam,10,0.7086811840532383,15.319,False,,3.0410000000000004
sub-LIU_TLAO_s059,1,test,unexp,11,0.4052624824478338,25.54,False,,18.146
sub-LIU_TLAO_s059,1,test,exp,12,0.4599176088970891,30.085,False,,22.526000000000003
sub-LIU_TLAO_s059,1,test,unexp,13,0.4583560092682346,14.069,False,,12.393
sub-LIU_TLAO_s059,1,test,exp,14,-0.4343278110027313,10.139,False,,0.0
sub-LIU_TLAO_s059,1,calibration-long,calib-long,15,0.6102828210410363,19.885,False,,17.532
sub-LIU_TLAO_s060,1,audio-test,audio-test,1,0.5718826801250024,18.679,False,,14.626999999999986
sub-LIU_TLAO_s060,1,calibration-short,calib-short,2,-1.0,19.734,False,,19.734
sub-LIU_TLAO_s060,1,train,train-flip,3,-1.0,60.0,False,,60.0
sub-LIU_TLAO_s060,1,fam,fam-flip,4,0.193300907810529,60.0,False,,60.0
sub-LIU_TLAO_s060,1,train,train,5,-1.0,60.0,False,,60.0
sub-LIU_TLAO_s060,1,fam,fam,6,-1.0,60.0,False,,60.0
sub-LIU_TLAO_s060,1,train,train-flip,7,-1.0,60.0,False,,60.0
sub-LIU_TLAO_s060,1,fam,fam-flip,8,-1.0,60.0,False,,60.0
sub-LIU_TLAO_s060,1,train,train,9,0.3838133088610044,29.069,False,,13.678
sub-LIU_TLAO_s060,1,fam,fam,10,0.5706027367501186,60.0,False,,4.1059999999999945
sub-LIU_TLAO_s060,1,test,unexp-flip,11,-1.0,56.948,False,,52.555
sub-LIU_TLAO_s060,1,test,exp-flip,12,0.3844595498552448,27.12,False,,7.318000000000001
sub-LIU_TLAO_s060,1,test,unexp-flip,13,-1.0,11.094,False,,6.582
sub-LIU_TLAO_s060,1,test,exp-flip,14,-1.0,7.251,False,,2.4450000000000003
sub-LIU_TLAO_s060,1,calibration-long,calib-long,15,0.6226305354881736,20.903,False,,0.0
sub-LIU_TLAO_s061,1,audio-test,audio-test,1,,22.216,False,,1.0129999999999946
sub-LIU_TLAO_s061,1,audio-test,audio-test,1,,22.216,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn); ,1.0129999999999946
sub-LIU_TLAO_s061,1,calibration-short,calib-short,2,0.6023873949492419,19.472,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn); Caregiver interference; ,7.812999999999999
sub-LIU_TLAO_s061,1,train,train,3,-1.0,60.0,False,,59.497
sub-LIU_TLAO_s061,1,fam,fam,4,-1.0,60.0,False,,42.1
sub-LIU_TLAO_s061,1,train,train-flip,5,-1.0,60.0,False,,58.43
sub-LIU_TLAO_s061,1,fam,fam-flip,6,-1.0,46.523,False,,17.705000000000002
sub-LIU_TLAO_s061,1,train,train,7,-0.5355735123157501,60.0,False,,56.96600000000001
sub-LIU_TLAO_s061,1,fam,fam,8,-1.0,25.553,False,,20.431
sub-LIU_TLAO_s061,1,train,train-flip,9,-1.0,60.0,False,,58.683
sub-LIU_TLAO_s061,1,fam,fam-flip,10,-1.0,19.466,False,,18.827
sub-LIU_TLAO_s061,1,test,exp-flip,11,-1.0,31.721,False,,25.872
sub-LIU_TLAO_s061,1,test,unexp-flip,12,-1.0,17.656,False,,13.006999999999998
sub-LIU_TLAO_s061,1,test,exp-flip,13,-1.0,22.74,False,,16.323999999999998
sub-LIU_TLAO_s061,1,test,unexp-flip,14,-1.0,16.11,False,,12.475
sub-LIU_TLAO_s061,1,calibration-long,calib-long,15,0.1949112187887047,19.7,False,,15.669999999999993
sub-LIU_TLAO_s062,1,audio-test,audio-test,1,0.7302027378921156,19.962,False,,0.1640000000000014
sub-LIU_TLAO_s062,1,audio-test,audio-test,1,0.7302027378921156,19.962,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn); ,0.1640000000000014
sub-LIU_TLAO_s062,1,calibration-short,calib-short,2,0.720630093858339,21.183,False,,18.347
sub-LIU_TLAO_s062,1,train,train,3,0.7511077027608299,60.0,False,,0.0
sub-LIU_TLAO_s062,1,fam,fam,4,0.7595624145670913,60.0,False,,30.585000000000004
sub-LIU_TLAO_s062,1,train,train-flip,5,0.8392013123546835,60.0,False,,2.397999999999996
sub-LIU_TLAO_s062,1,fam,fam-flip,6,0.756504623405666,38.946,False,,38.387
sub-LIU_TLAO_s062,1,train,train,7,0.8128948130386593,48.177,False,,2.6439999999999984
sub-LIU_TLAO_s062,1,fam,fam,8,0.7440363998198356,34.18,False,,28.341
sub-LIU_TLAO_s062,1,train,train-flip,9,0.7673683306021623,60.0,False,,2.230000000000004
sub-LIU_TLAO_s062,1,fam,fam-flip,10,0.7014038992801868,38.524,False,,35.926
sub-LIU_TLAO_s062,1,test,exp-flip,11,0.7356909445497916,54.988,False,,2.801000000000002
sub-LIU_TLAO_s062,1,test,unexp-flip,12,0.7447712809721821,28.666,False,,26.27
sub-LIU_TLAO_s062,1,test,exp-flip,13,0.7264756925662965,44.274,False,,1.2010000000000003
sub-LIU_TLAO_s062,1,test,unexp-flip,14,0.7967075202264654,19.186,False,,0.0
sub-LIU_TLAO_s062,1,calibration-long,calib-long,15,0.7952719319233281,19.2,False,,3.001999999999999
sub-LIU_TLAO_s063,1,audio-test,audio-test,1,0.708167212649213,18.119,False,,3.3259999999999987
sub-LIU_TLAO_s063,1,calibration-short,calib-short,2,0.6177801048406563,19.83,False,,1.8039999999999985
sub-LIU_TLAO_s063,1,train,train-flip,3,-0.4273389291388902,60.0,False,,3.854999999999997
sub-LIU_TLAO_s063,1,fam,fam-flip,4,0.125921393035324,60.0,False,,48.45799999999998
sub-LIU_TLAO_s063,1,train,train,5,-1.0,60.0,False,,59.244
sub-LIU_TLAO_s063,1,fam,fam,6,-0.5290995329618454,60.0,False,,33.011
sub-LIU_TLAO_s063,1,train,train-flip,7,,60.0,False,,60.0
sub-LIU_TLAO_s063,1,fam,fam-flip,8,,34.266,False,,34.266
sub-LIU_TLAO_s063,1,train,train,9,,60.0,False,,60.0
sub-LIU_TLAO_s063,1,fam,fam,10,,32.56,False,,32.56
sub-LIU_TLAO_s063,1,test,unexp,11,,39.794,False,,39.794
sub-LIU_TLAO_s063,1,test,exp,12,,47.058,False,,47.058
sub-LIU_TLAO_s063,1,test,unexp,13,,14.769,False,,14.769
sub-LIU_TLAO_s063,1,test,exp,14,,32.881,False,,32.881
sub-LIU_TLAO_s063,1,calibration-long,calib-long,15,,19.221,False,,19.221
sub-LIU_TLAO_s067,1,audio-test,audio-test,1,0.7598342507698174,38.335,False,,34.959
sub-LIU_TLAO_s067,1,calibration-short,calib-short,2,0.6028293333119816,20.15,False,,19.913
sub-LIU_TLAO_s067,1,train,train-flip,3,0.7864926713855498,60.0,False,,41.714
sub-LIU_TLAO_s067,1,fam,fam-flip,4,0.7480439129951294,60.0,False,,60.0
sub-LIU_TLAO_s067,1,train,train,5,0.8063252445090489,45.754,False,,38.356
sub-LIU_TLAO_s067,1,fam,fam,6,0.7056178201328634,43.673,False,,23.756
sub-LIU_TLAO_s067,1,train,train-flip,7,0.6460320895605551,60.0,False,,52.81299999999999
sub-LIU_TLAO_s067,1,fam,fam-flip,8,0.4559072977980307,28.192,False,,27.115
sub-LIU_TLAO_s067,1,train,train,9,0.850549671227339,17.437,False,,3.992000000000001
sub-LIU_TLAO_s067,1,fam,fam,10,0.6333058266434561,15.223,False,,10.237000000000002
sub-LIU_TLAO_s067,1,test,unexp,11,0.8239675333350898,15.455,False,,9.419999999999998
sub-LIU_TLAO_s067,1,test,exp,12,0.7404931584993998,6.266,False,,1.6689999999999996
sub-LIU_TLAO_s067,1,test,unexp,13,0.9399856534424952,13.806,False,,7.698
sub-LIU_TLAO_s067,1,test,exp,14,0.8355657253183332,14.454,False,,8.066
sub-LIU_TLAO_s067,1,calibration-long,calib-long,15,0.7405107451380559,19.748,False,,19.748
sub-LIU_TLAO_s069,1,audio-test,audio-test,1,0.7173639742227701,15.925,False,,5.731
sub-LIU_TLAO_s069,1,calibration-short,calib-short,2,0.6617750341462802,19.199,False,,19.0
sub-LIU_TLAO_s069,1,train,train,3,0.6578304265607648,60.0,False,,58.624
sub-LIU_TLAO_s069,1,fam,fam,4,0.755036868303113,60.0,False,,44.038
sub-LIU_TLAO_s069,1,train,train-flip,5,0.823211459501799,60.0,False,,59.97099999999999
sub-LIU_TLAO_s069,1,fam,fam-flip,6,0.804633358165448,60.0,False,,59.05099999999999
sub-LIU_TLAO_s069,1,train,train,7,0.7479898240168479,60.0,False,,57.85
sub-LIU_TLAO_s069,1,fam,fam,8,0.6351672908981444,60.0,False,,46.88999999999999
sub-LIU_TLAO_s069,1,train,train-flip,9,0.5298716840928974,60.0,False,,13.565000000000005
sub-LIU_TLAO_s069,1,fam,fam-flip,10,0.4520961630994761,49.441,False,,9.797000000000004
sub-LIU_TLAO_s069,1,test,exp-flip,11,0.7002530426647168,55.864,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn); External distraction; ,42.376
sub-LIU_TLAO_s069,1,test,unexp-flip,12,0.9516970660626604,13.416,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn); External distraction; External distraction; ,7.733999999999998
sub-LIU_TLAO_s069,1,test,exp-flip,13,0.7070477885007859,20.584,False,,10.972999999999995
sub-LIU_TLAO_s069,1,test,unexp-flip,14,0.6647650752848852,16.499,False,,5.251
sub-LIU_TLAO_s069,1,calibration-long,calib-long,15,0.6571589561069713,19.233,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn); External distraction; External distraction; External distraction; ,7.405999999999995
sub-LIU_TLAO_s070,1,audio-test,audio-test,1,0.6366173826815704,60.0,False,,36.756
sub-LIU_TLAO_s070,1,calibration-short,calib-short,2,,20.061,False,,16.881999999999998
sub-LIU_TLAO_s070,1,train,train,3,0.6074745397945369,44.385,False,,35.493999999999986
sub-LIU_TLAO_s070,1,fam,fam,4,0.7590873030352648,60.0,False,,59.59799999999999
sub-LIU_TLAO_s070,1,train,train-flip,5,0.7481141321248177,60.0,False,,56.96699999999999
sub-LIU_TLAO_s070,1,fam,fam-flip,6,0.6520085522422084,60.0,False,,56.67299999999999
sub-LIU_TLAO_s070,1,train,train,7,0.6173353060219785,60.0,False,,56.71699999999999
sub-LIU_TLAO_s070,1,fam,fam,8,0.6235991930939031,60.0,False,,45.404
sub-LIU_TLAO_s070,1,train,train-flip,9,0.5814880300745725,60.0,False,,48.917
sub-LIU_TLAO_s070,1,fam,fam-flip,10,0.6596698169906933,21.215,False,,15.620999999999997
sub-LIU_TLAO_s070,1,test,exp-flip,11,0.6642558045191012,60.0,False,,54.999999999999964
sub-LIU_TLAO_s070,1,test,unexp-flip,12,0.6198458715116957,31.956,False,,20.7
sub-LIU_TLAO_s070,1,test,exp-flip,13,0.7283479326537677,15.542,False,,10.221
sub-LIU_TLAO_s070,1,test,unexp-flip,14,0.8263579686165388,15.971,False,,11.443
sub-LIU_TLAO_s070,1,calibration-long,calib-long,15,0.6955362434511061,19.481,False,,18.051
sub-LIU_TLAO_s071,1,audio-test,audio-test,1,0.8100779665091996,14.966,False,,14.54
sub-LIU_TLAO_s071,1,calibration-short,calib-short,2,0.7055015620521955,27.545,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn); ,1.5210000000000008
sub-LIU_TLAO_s071,1,calibration-short,calib-short,2,0.7055015620521955,27.545,False,,1.5210000000000008
sub-LIU_TLAO_s071,1,train,train-flip,3,0.717597665568516,60.0,False,,59.470000000000006
sub-LIU_TLAO_s071,1,fam,fam-flip,4,0.7488798134477387,18.617,False,,18.617
sub-LIU_TLAO_s071,1,train,train,5,0.7393483315837065,60.0,False,,0.0
sub-LIU_TLAO_s071,1,fam,fam,6,0.6970516532735107,21.815,False,,21.256
sub-LIU_TLAO_s071,1,train,train-flip,7,0.7358101919011065,60.0,False,,0.9600000000000009
sub-LIU_TLAO_s071,1,fam,fam-flip,8,0.7687315559444832,60.0,False,,57.61599999999999
sub-LIU_TLAO_s071,1,train,train,9,0.7679139110422694,58.155,False,,0.0
sub-LIU_TLAO_s071,1,fam,fam,10,0.7392336131041775,25.515,False,,1.3049999999999995
sub-LIU_TLAO_s071,1,test,unexp,11,0.8981461459862249,46.425,False,,1.296999999999997
sub-LIU_TLAO_s071,1,test,exp,12,0.9164912641038336,12.92,False,,1.3320000000000007
sub-LIU_TLAO_s071,1,test,unexp,13,0.8907328536586155,16.034,False,,1.1659999999999986
sub-LIU_TLAO_s071,1,test,exp,14,0.7816928821242345,26.449,False,,1.618000000000002
sub-LIU_TLAO_s071,1,calibration-long,calib-long,15,0.7157260815405535,19.183,False,,1.3610000000000009
sub-LIU_TLAO_s072,1,audio-test,audio-test,1,0.8704387396625969,23.69,False,,23.69
sub-LIU_TLAO_s072,1,calibration-short,calib-short,2,0.6699697030905915,19.204,False,,19.204
sub-LIU_TLAO_s072,1,train,train-flip,3,0.6753288493479954,60.0,False,,60.0
sub-LIU_TLAO_s072,1,fam,fam-flip,4,0.8567779289349262,60.0,False,,60.0
sub-LIU_TLAO_s072,1,train,train,5,0.867994193685872,60.0,False,,60.0
sub-LIU_TLAO_s072,1,fam,fam,6,0.830842566298642,60.0,False,,60.0
sub-LIU_TLAO_s072,1,train,train-flip,7,0.7591852858651057,60.0,False,,59.63699999999999
sub-LIU_TLAO_s072,1,fam,fam-flip,8,0.7921873553033216,60.0,False,,60.0
sub-LIU_TLAO_s072,1,train,train,9,0.7727291194625402,60.0,False,,60.0
sub-LIU_TLAO_s072,1,fam,fam,10,0.8212208234203613,60.0,False,,50.512
sub-LIU_TLAO_s072,1,test,unexp-flip,11,0.7915535039789688,60.0,False,,45.566
sub-LIU_TLAO_s072,1,test,exp-flip,12,0.6106189262082895,35.482,False,,11.098
sub-LIU_TLAO_s072,1,test,unexp-flip,13,0.5403470815739242,60.0,False,,55.574
sub-LIU_TLAO_s072,1,test,exp-flip,14,-0.0135216195332376,10.967,False,,5.721
sub-LIU_TLAO_s072,1,calibration-long,calib-long,15,0.5945524121863451,19.244,False,,19.244
sub-LIU_TLAO_s075,1,audio-test,audio-test,1,0.9104018826025764,38.342,False,,3.4409999999999954
sub-LIU_TLAO_s075,1,calibration-short,calib-short,2,0.9704899724943248,19.525,False,,17.532999999999994
sub-LIU_TLAO_s075,1,train,train,3,0.7315940908508743,57.69,False,,28.096
sub-LIU_TLAO_s075,1,fam,fam,4,0.7091389235289518,19.167,False,,10.344
sub-LIU_TLAO_s075,1,train,train-flip,5,-0.5753828436136246,32.763,False,,2.674999999999997
sub-LIU_TLAO_s075,1,fam,fam-flip,6,0.4529731630997458,28.923,False,,10.730999999999998
sub-LIU_TLAO_s075,1,train,train,7,0.7627748454616942,34.952,False,,27.086
sub-LIU_TLAO_s075,1,fam,fam,8,0.3929666518864005,14.183,False,,6.797
sub-LIU_TLAO_s075,1,train,train-flip,9,0.2089485035588343,22.716,False,,11.384
sub-LIU_TLAO_s075,1,fam,fam-flip,10,0.6138867195695639,26.057,False,,15.477
sub-LIU_TLAO_s075,1,test,exp,11,0.7653749943105873,28.118,False,,25.245
sub-LIU_TLAO_s075,1,test,unexp,12,0.7859709894282487,60.0,False,,59.167
sub-LIU_TLAO_s075,1,test,exp,13,0.7931317966487645,58.16,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn); Caregiver interference; ,43.06099999999997
sub-LIU_TLAO_s075,1,test,unexp,14,0.8063343682155338,55.251,False,,45.295
sub-LIU_TLAO_s075,1,calibration-long,calib-long,15,0.7618478211893964,21.883,False,,16.308
sub-LIU_TLAO_s076,1,audio-test,audio-test,1,0.6797864443822217,27.301,False,,26.882
sub-LIU_TLAO_s076,1,calibration-short,calib-short,2,0.5141645290323891,19.257,False,,16.028999999999996
sub-LIU_TLAO_s076,1,train,train,3,0.0926448350906781,60.0,False,,57.307
sub-LIU_TLAO_s076,1,fam,fam,4,-0.0603942364454269,44.936,False,,40.119
sub-LIU_TLAO_s076,1,train,train-flip,5,-1.0,60.0,False,,60.0
sub-LIU_TLAO_s076,1,fam,fam-flip,6,-0.2005924903211139,34.081,False,,18.216
sub-LIU_TLAO_s076,1,train,train,7,-0.4017389236074506,60.0,False,,44.031000000000006
sub-LIU_TLAO_s076,1,fam,fam,8,-0.4062943691387772,60.0,False,,10.236999999999997
sub-LIU_TLAO_s076,1,train,train-flip,9,-0.115786459048589,60.0,False,,57.32599999999999
